Date,STOCKS,STOCKS_TR,BONDS,GOLD
2013-02-13,1520.330000,6104.175330,24.136154,1645.000000
2013-02-14,1521.380000,6108.900834,24.234663,1646.000000
2013-02-15,1519.790000,6103.026513,24.217198,1612.250000
2013-02-19,1530.940000,6148.311234,24.180382,1607.750000
2013-02-20,1511.950000,6072.560102,24.201674,1588.500000
2013-02-21,1502.420000,6034.791116,24.261698,1577.000000
2013-02-22,1515.600000,6088.235330,24.302433,1576.500000
2013-02-25,1487.850000,5977.270684,24.479310,1586.250000
2013-02-26,1496.940000,6014.287863,24.481137,1590.500000
2013-02-27,1515.990000,6091.327669,24.424208,1604.250000
2013-02-28,1514.680000,6086.572667,24.465138,1588.500000
2013-03-01,1518.200000,6101.217485,24.525689,1582.250000
2013-03-04,1525.200000,6129.849804,24.488259,1574.250000
2013-03-05,1539.790000,6188.991339,24.450904,1579.750000
2013-03-06,1541.460000,6196.212198,24.354944,1574.000000
2013-03-07,1544.260000,6207.976466,24.259409,1579.500000
2013-03-08,1551.180000,6236.305161,24.144889,1581.750000
2013-03-11,1556.220000,6257.080179,24.127547,1579.000000
2013-03-12,1552.480000,6242.556893,24.206737,1594.000000
2013-03-13,1554.520000,6251.272685,24.189322,1589.250000
2013-03-14,1563.230000,6286.812287,24.191280,1586.000000
2013-03-15,1560.700000,6277.153976,24.251297,1595.500000
2013-03-18,1552.100000,6243.080423,24.350237,1603.750000
2013-03-19,1548.340000,6228.469358,24.430051,1610.750000
2013-03-20,1558.710000,6270.696252,24.353737,1607.500000
2013-03-21,1545.800000,6219.274491,24.375114,1613.750000
2013-03-22,1556.890000,6264.404293,24.416000,1607.750000
2013-03-25,1551.690000,6243.995935,24.417870,1599.250000
2013-03-26,1563.770000,6293.118843,24.439274,1598.000000
2013-03-27,1562.850000,6289.933525,24.538894,1603.000000
2013-03-28,1569.190000,6315.966642,24.540715,1598.250000
2013-04-02,1570.250000,6320.751670,24.524682,1583.500000
2013-04-03,1553.690000,6254.611381,24.624610,1574.750000
2013-04-04,1559.980000,6280.446222,24.724897,1546.500000
2013-04-05,1553.280000,6253.987792,24.845323,1568.000000
2013-04-08,1563.070000,6293.918828,24.767513,1575.000000
2013-04-09,1568.610000,6316.743142,24.729615,1577.250000
2013-04-10,1587.730000,6394.257387,24.612660,1575.000000
2013-04-11,1593.370000,6417.496303,24.653837,1565.000000
2013-04-12,1588.850000,6399.818318,24.793679,1535.500000
2013-04-15,1552.360000,6253.363621,24.854906,1395.000000
2013-04-16,1574.570000,6343.345451,24.796950,1380.000000
2013-04-17,1552.010000,6252.980556,24.838348,1392.000000
2013-04-18,1541.610000,6211.592782,24.859923,1393.750000
2013-04-19,1555.250000,6267.062263,24.841732,1405.500000
2013-04-22,1562.500000,6296.791516,24.863311,1424.500000
2013-04-23,1578.780000,6362.916015,24.825227,1408.000000
2013-04-24,1578.790000,6363.478716,24.846801,1428.500000
2013-04-25,1585.160000,6389.676113,24.828629,1451.000000
2013-04-26,1582.240000,6378.430379,24.909795,1471.500000
2013-04-29,1593.610000,6424.789545,24.911476,1467.500000
2013-04-30,1597.570000,6441.282137,24.913156,1469.000000
2013-05-01,1582.700000,6381.839977,24.994559,1454.750000
2013-05-02,1597.590000,6442.387991,24.996206,1469.250000
2013-05-03,1614.420000,6510.768736,24.757889,1469.250000
2013-05-07,1625.960000,6557.826309,24.682238,1444.250000
2013-05-08,1632.690000,6585.491599,24.703767,1468.000000
2013-05-09,1626.670000,6561.733832,24.705541,1465.500000
2013-05-10,1633.700000,6590.613905,24.529436,1426.500000
2013-05-13,1633.770000,6591.420742,24.492038,1430.750000
2013-05-14,1650.340000,6658.796669,24.415530,1433.750000
2013-05-15,1658.780000,6693.380276,24.456493,1410.000000
2013-05-16,1650.470000,6660.381031,24.595333,1381.000000
2013-05-17,1667.470000,6729.513594,24.439748,1368.750000
2013-05-20,1666.290000,6725.286891,24.402535,1354.750000
2013-05-21,1669.160000,6737.405614,24.463009,1360.750000
2013-05-22,1655.350000,6682.198988,24.288759,1408.500000
2013-05-23,1650.510000,6663.192953,24.310146,1380.500000
2013-05-24,1649.600000,6660.049457,24.331543,1390.250000
2013-05-28,1660.060000,6702.810342,24.060970,1376.500000
2013-05-29,1648.360000,6656.102723,24.101521,1382.500000
2013-05-30,1654.410000,6681.062371,24.103558,1413.500000
2013-05-31,1630.740000,6586.006615,24.047747,1394.500000
2013-06-03,1640.420000,6625.637999,24.107522,1402.500000
2013-06-04,1631.380000,6589.665915,24.090274,1399.500000
2013-06-05,1608.900000,6499.399441,24.169409,1404.000000
2013-06-06,1622.560000,6555.111195,24.210094,1400.000000
2013-06-07,1643.380000,6639.758217,24.037780,1386.000000
2013-06-10,1642.810000,6637.996768,23.943698,1383.250000
2013-06-11,1626.130000,6571.140347,23.984118,1374.250000
2013-06-12,1612.520000,6516.678693,23.890275,1382.750000
2013-06-13,1636.360000,6613.554797,24.007081,1385.000000
2013-06-14,1626.730000,6575.173330,24.105196,1391.250000
2013-06-17,1639.040000,6625.466084,24.010822,1384.750000
2013-06-18,1651.810000,6677.626418,23.993700,1366.750000
2013-06-19,1628.930000,6585.676077,23.746260,1372.750000
2013-06-20,1588.190000,6421.503571,23.596480,1292.500000
2013-06-21,1592.430000,6439.170822,23.391088,1295.250000
2013-06-24,1573.090000,6361.492511,23.299862,1286.750000
2013-06-25,1588.030000,6422.427910,23.246319,1279.000000
2013-06-26,1603.260000,6484.545999,23.341703,1236.250000
2013-06-27,1613.200000,6525.278194,23.456105,1232.750000
2013-06-28,1606.280000,6497.819480,23.402128,1192.000000
2013-07-01,1614.960000,6533.452252,23.441911,1242.750000
2013-07-02,1614.080000,6530.414911,23.481744,1252.500000
2013-07-03,1615.410000,6536.318492,23.408913,1250.000000
2013-07-05,1631.890000,6603.523343,23.017985,1212.750000
2013-07-08,1640.460000,6638.730648,23.167793,1235.250000
2013-07-09,1652.320000,6687.257737,23.170230,1255.500000
2013-07-10,1652.620000,6689.006972,23.079985,1256.000000
2013-07-11,1675.020000,6780.206563,23.267098,1285.000000
2013-07-12,1680.190000,6801.676390,23.250885,1279.750000
2013-07-15,1682.500000,6811.571870,23.327696,1284.750000
2013-07-16,1676.260000,6786.854363,23.367399,1291.500000
2013-07-17,1680.910000,6806.224365,23.425845,1297.250000
2013-07-18,1689.370000,6841.024608,23.353225,1283.250000
2013-07-19,1692.090000,6852.586501,23.467693,1295.750000
2013-07-22,1695.530000,6867.066039,23.470021,1327.000000
2013-07-23,1692.390000,6854.898189,23.416022,1333.500000
2013-07-24,1685.940000,6829.321441,23.268510,1335.000000
2013-07-25,1690.250000,6847.326618,23.270920,1326.000000
2013-07-26,1691.650000,6853.546006,23.329180,1331.000000
2013-07-29,1685.330000,6828.489558,23.275579,1329.750000
2013-07-30,1685.960000,6831.588522,23.240749,1324.150000
2013-07-31,1685.730000,6831.203177,23.298952,1314.500000
2013-08-01,1706.870000,6917.422545,23.040407,1315.000000
2013-08-02,1709.670000,6929.329306,23.245668,1309.250000
2013-08-05,1707.140000,6919.635342,23.173708,1304.750000
2013-08-06,1697.370000,6880.593512,23.176163,1280.500000
2013-08-07,1690.910000,6854.962985,23.289865,1282.500000
2013-08-08,1697.480000,6882.151987,23.348172,1298.250000
2013-08-09,1691.420000,6858.139085,23.369241,1309.000000
2013-08-12,1689.470000,6850.786916,23.296843,1341.000000
2013-08-13,1694.160000,6870.358657,23.112881,1328.500000
2013-08-14,1685.390000,6835.348926,23.115367,1326.500000
2013-08-15,1661.320000,6738.282056,23.006899,1329.750000
2013-08-16,1655.830000,6716.559457,22.880589,1369.250000
2013-08-19,1646.060000,6677.472289,22.809950,1365.000000
2013-08-20,1652.350000,6703.528372,22.922044,1372.500000
2013-08-21,1642.800000,6665.326269,22.832921,1363.000000
2013-08-22,1656.960000,6723.316422,22.780723,1375.500000
2013-08-23,1663.500000,6750.396791,22.929141,1377.500000
2013-08-27,1630.480000,6616.949057,23.118008,1419.250000
2013-08-28,1634.960000,6635.665091,23.009536,1419.500000
2013-08-29,1638.170000,6649.229669,23.067298,1407.750000
2013-08-30,1632.970000,6628.660730,23.014453,1394.750000
2013-09-03,1639.770000,6656.800065,22.869700,1399.500000
2013-09-04,1653.080000,6711.371856,22.799112,1390.000000
2013-09-05,1655.080000,6720.034708,22.655822,1385.000000
2013-09-06,1655.170000,6720.943845,22.730999,1387.000000
2013-09-09,1671.710000,6788.649562,22.806391,1390.000000
2013-09-10,1683.990000,6839.066697,22.699544,1358.250000
2013-09-11,1689.130000,6860.494752,22.756690,1363.750000
2013-09-12,1683.420000,6837.858351,22.777541,1328.000000
2013-09-13,1687.990000,6856.974412,22.816624,1318.500000
2013-09-16,1697.600000,6896.567070,22.855757,1324.000000
2013-09-17,1704.760000,6926.212850,22.894938,1312.250000
2013-09-18,1725.520000,7011.118361,23.208907,1301.000000
2013-09-19,1722.340000,6998.764677,23.081415,1365.500000
2013-09-20,1709.910000,6948.821378,23.102408,1349.250000
2013-09-23,1701.840000,6916.588316,23.160375,1323.000000
2013-09-24,1697.420000,6899.184247,23.255516,1314.250000
2013-09-25,1692.770000,6880.842474,23.332398,1322.750000
2013-09-26,1698.670000,6905.381766,23.278835,1333.000000
2013-09-27,1691.750000,6877.809503,23.318539,1341.000000
2013-09-30,1681.550000,6836.897883,23.320982,1326.500000
2013-10-01,1695.000000,6892.129011,23.286111,1290.750000
2013-10-02,1693.870000,6888.084371,23.344456,1306.250000
2013-10-03,1678.660000,6826.783036,23.365568,1316.000000
2013-10-04,1690.500000,6875.478904,23.293227,1309.750000
2013-10-07,1676.120000,6817.542395,23.314320,1323.500000
2013-10-08,1655.450000,6734.012262,23.298121,1329.500000
2013-10-09,1656.400000,6738.414148,23.263303,1304.000000
2013-10-10,1692.560000,6886.054778,23.209945,1298.500000
2013-10-11,1703.200000,6929.892455,23.231009,1265.500000
2013-10-15,1698.060000,6909.532214,23.140574,1270.500000
2013-10-16,1721.540000,7005.625578,23.254174,1273.500000
2013-10-17,1733.150000,7053.430421,23.405483,1319.250000
2013-10-18,1744.500000,7100.184698,23.426632,1316.500000
2013-10-21,1744.660000,7101.402623,23.372825,1317.500000
2013-10-22,1754.670000,7142.713790,23.543548,1333.000000
2013-10-23,1746.380000,7109.537901,23.602426,1331.250000
2013-10-24,1752.070000,7133.269437,23.567013,1344.750000
2013-10-25,1759.770000,7165.188100,23.569379,1347.750000
2013-10-28,1762.110000,7175.287695,23.552890,1361.000000
2013-10-29,1771.950000,7215.928753,23.574106,1349.250000
2013-10-30,1763.310000,7181.319956,23.538754,1354.750000
2013-10-31,1756.540000,7154.321404,23.503474,1324.000000
2013-11-01,1761.640000,7175.647348,23.355449,1306.750000
2013-11-04,1767.930000,7201.823746,23.395274,1320.500000
2013-11-05,1762.970000,7182.176248,23.285418,1307.250000
2013-11-06,1770.490000,7213.368023,23.325160,1319.000000
2013-11-07,1747.150000,7118.834105,23.402272,1307.250000
2013-11-08,1770.610000,7214.973923,23.142609,1285.500000
2013-11-12,1767.690000,7203.633886,23.089611,1281.250000
2013-11-13,1782.000000,7262.507194,23.184535,1272.500000
2013-11-14,1790.620000,7298.200052,23.298350,1286.000000
2013-11-15,1798.180000,7329.578036,23.263560,1287.250000
2013-11-18,1791.530000,7303.039313,23.340505,1283.500000
2013-11-19,1787.870000,7288.684942,23.268289,1275.750000
2013-11-20,1781.370000,7262.750356,23.103259,1257.000000
2013-11-21,1795.850000,7322.348398,23.124309,1240.000000
2013-11-22,1804.760000,7359.244625,23.200867,1246.250000
2013-11-25,1802.480000,7350.517201,23.221959,1243.000000
2013-11-26,1802.750000,7352.187285,23.280217,1247.500000
2013-11-27,1807.230000,7371.027302,23.226848,1245.000000
2013-11-29,1805.810000,7365.806255,23.210792,1253.000000
2013-12-02,1800.900000,7346.344359,23.101913,1229.500000
2013-12-03,1795.150000,7323.452845,23.141452,1217.250000
2013-12-04,1792.810000,7314.469123,23.051448,1227.500000
2013-12-05,1785.030000,7283.289371,22.980282,1222.500000
2013-12-06,1805.090000,7365.697698,22.982908,1233.000000
2013-12-09,1808.370000,7379.647522,23.022307,1237.000000
2013-12-10,1802.620000,7356.749564,23.117009,1266.250000
2013-12-11,1782.220000,7274.059298,23.027119,1260.750000
2013-12-12,1775.500000,7247.190583,22.974467,1225.250000
2013-12-13,1775.320000,7247.012495,22.995482,1232.000000
2013-12-16,1786.540000,7293.370140,22.979713,1234.750000
2013-12-17,1781.000000,7271.313824,23.055884,1231.750000
2013-12-18,1810.650000,7392.924781,22.984712,1230.500000
2013-12-19,1809.600000,7389.205432,22.895410,1196.000000
2013-12-20,1818.320000,7425.379664,22.989662,1195.250000
2013-12-23,1827.990000,7465.438861,22.900340,1199.000000
2013-12-27,1841.400000,7520.778165,22.762108,1214.500000
2013-12-30,1841.070000,7520.008000,22.819465,1204.500000
2014-01-02,1831.980000,7483.458849,22.806376,1225.000000
2014-01-03,1831.370000,7481.543974,22.790846,1234.500000
2014-01-06,1826.770000,7463.328743,22.848266,1246.250000
2014-01-07,1837.880000,7509.294376,22.887525,1227.500000
2014-01-08,1837.490000,7508.279802,22.798664,1221.000000
2014-01-09,1838.130000,7511.473774,22.874343,1226.000000
2014-01-10,1842.370000,7529.379506,23.041734,1244.250000
2014-01-13,1819.200000,7435.269034,23.118101,1248.000000
2014-01-14,1838.880000,7516.276543,23.046728,1251.500000
2014-01-15,1848.380000,7555.686486,23.012487,1236.000000
2014-01-16,1845.890000,7546.090511,23.088775,1241.500000
2014-01-17,1838.700000,7517.279175,23.128338,1250.000000
2014-01-21,1843.800000,7538.709366,23.112442,1238.000000
2014-01-22,1844.860000,7543.624541,23.078076,1241.000000
2014-01-23,1828.460000,7477.146566,23.228404,1263.000000
2014-01-24,1790.290000,7321.633889,23.305306,1267.000000
2014-01-27,1781.560000,7286.495809,23.251917,1260.500000
2014-01-28,1792.500000,7331.801621,23.273083,1251.250000
2014-01-29,1774.200000,7257.514978,23.424589,1264.000000
2014-01-30,1794.190000,7339.845258,23.370871,1242.500000
2014-01-31,1782.590000,7292.956705,23.466877,1251.000000
2014-02-03,1741.890000,7127.014763,23.582004,1262.000000
2014-02-04,1755.200000,7182.030655,23.527850,1250.250000
2014-02-05,1751.640000,7168.025419,23.417381,1254.500000
2014-02-06,1773.430000,7257.754698,23.363688,1256.500000
2014-02-07,1797.020000,7354.864377,23.403601,1259.250000
2014-02-10,1799.840000,7366.981406,23.424841,1277.000000
2014-02-11,1819.750000,7449.051898,23.333651,1282.000000
2014-02-12,1819.260000,7447.628777,23.242863,1289.500000
2014-02-13,1829.830000,7491.482464,23.375606,1296.000000
2014-02-14,1838.630000,7528.096413,23.340737,1320.000000
2014-02-18,1840.760000,7537.406347,23.417975,1320.750000
2014-02-19,1828.750000,7488.818276,23.383024,1320.500000
2014-02-20,1839.780000,7534.572430,23.329438,1316.250000
2014-02-21,1836.250000,7520.705145,23.387984,1323.250000
2014-02-24,1847.610000,7567.820421,23.353097,1334.750000
2014-02-25,1845.120000,7558.213326,23.449058,1339.000000
2014-02-26,1845.160000,7558.968386,23.507848,1331.750000
2014-02-27,1854.290000,7596.962035,23.547951,1332.250000
2014-02-28,1859.450000,7618.696614,23.531589,1326.500000
2014-03-03,1845.730000,7563.069643,23.647024,1349.500000
2014-03-04,1873.910000,7679.123597,23.460288,1334.750000
2014-03-05,1873.810000,7679.306246,23.462802,1337.000000
2014-03-06,1877.030000,7693.095006,23.390235,1345.250000
2014-03-07,1878.040000,7697.828057,23.280505,1335.250000
2014-03-10,1877.170000,7694.855931,23.301716,1344.000000
2014-03-11,1867.630000,7656.343418,23.341578,1346.250000
2014-03-12,1868.200000,7659.270815,23.418837,1366.000000
2014-03-13,1846.340000,7570.239811,23.552520,1368.750000
2014-03-14,1841.130000,7549.462158,23.573848,1385.000000
2014-03-17,1858.830000,7622.622568,23.482031,1378.500000
2014-03-18,1872.250000,7678.242899,23.522119,1355.750000
2014-03-19,1860.770000,7631.754899,23.336443,1338.000000
2014-03-20,1872.010000,7678.443379,23.320348,1327.000000
2014-03-21,1866.520000,7656.517376,23.397555,1336.000000
2014-03-24,1857.440000,7619.861659,23.418827,1310.750000
2014-03-25,1865.620000,7654.006719,23.402638,1313.500000
2014-03-26,1852.560000,7601.016468,23.480080,1304.000000
2014-03-27,1849.040000,7587.160394,23.520174,1296.000000
2014-03-28,1857.620000,7622.952029,23.447420,1294.750000
2014-03-31,1872.340000,7683.945308,23.449960,1291.750000
2014-04-01,1885.520000,7738.633904,23.377460,1283.750000
2014-04-02,1890.900000,7761.317846,23.286520,1292.000000
2014-04-03,1888.770000,7753.180005,23.326384,1284.000000
2014-04-04,1865.090000,7656.580618,23.440943,1297.250000
2014-04-07,1845.040000,7574.867931,23.499750,1299.000000
2014-04-08,1851.960000,7603.868549,23.539877,1309.500000
2014-04-09,1872.180000,7687.481428,23.504726,1301.750000
2014-04-10,1833.080000,7527.529470,23.620076,1320.500000
2014-04-11,1815.690000,7456.704221,23.660352,1318.000000
2014-04-14,1830.610000,7518.559049,23.624965,1325.750000
2014-04-15,1842.980000,7569.950245,23.646349,1298.000000
2014-04-16,1862.310000,7649.937239,23.629909,1301.500000
2014-04-17,1864.850000,7660.967166,23.481163,1299.000000
2014-04-22,1879.550000,7721.953111,23.486251,1286.750000
2014-04-23,1875.390000,7705.463955,23.545162,1285.250000
2014-04-24,1878.610000,7719.294579,23.547685,1291.500000
2014-04-25,1863.400000,7657.397594,23.587884,1301.250000
2014-04-28,1869.430000,7682.773866,23.552652,1299.000000
2014-04-29,1878.330000,7719.948845,23.536333,1297.750000
2014-04-30,1883.950000,7743.648737,23.614181,1288.500000
2014-05-01,1883.680000,7743.140536,23.692248,1278.500000
2014-05-02,1881.140000,7733.301045,23.751582,1281.250000
2014-05-06,1867.720000,7678.732676,23.737417,1306.250000
2014-05-07,1878.210000,7722.456619,23.720886,1296.000000
2014-05-08,1875.630000,7712.448620,23.742329,1287.000000
2014-05-09,1878.480000,7724.766768,23.725794,1291.250000
2014-05-12,1896.650000,7800.086349,23.652338,1298.750000
2014-05-13,1897.450000,7803.982369,23.749444,1296.500000
2014-05-14,1888.530000,7767.901762,23.884901,1305.250000
2014-05-15,1870.850000,7695.783856,23.963740,1299.000000
2014-05-16,1877.860000,7725.217519,23.927775,1291.500000
2014-05-19,1885.080000,7755.519607,23.891883,1302.000000
2014-05-20,1872.830000,7705.723664,23.932519,1295.500000
2014-05-21,1888.030000,7768.862418,23.896620,1287.250000
2014-05-22,1892.490000,7787.817964,23.860794,1298.500000
2014-05-23,1900.530000,7821.508524,23.901395,1291.500000
2014-05-27,1911.910000,7868.949816,23.942046,1275.500000
2014-05-28,1909.780000,7860.794583,24.097670,1263.500000
2014-05-29,1920.030000,7903.595023,24.080725,1255.000000
2014-05-30,1923.570000,7918.781062,24.025272,1250.500000
2014-06-02,1924.970000,7925.147726,23.912315,1247.250000
2014-06-03,1924.240000,7922.746053,23.799946,1242.750000
2014-06-04,1927.880000,7938.336734,23.783362,1245.250000
2014-06-05,1940.460000,7990.741540,23.823879,1252.500000
2014-06-06,1949.440000,8028.329595,23.807268,1247.500000
2014-06-09,1951.270000,8036.477652,23.771633,1253.500000
2014-06-10,1950.790000,8035.112965,23.736070,1259.500000
2014-06-11,1943.890000,8007.304673,23.719568,1262.000000
2014-06-12,1930.110000,7951.151876,23.854891,1265.750000
